ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
81.0,119,10.0,55.0,7.0,0.0,0.0,100.0,0,0,0,7.0,1.0,57.0,0,3.0,2.0,0,90,0,4,0,57.0,Good
76.0,210,1.0,108.0,57.0,0,0.0,100.0,0,7.0,8.0,61.0,0,56.0,0,0,0,51,51,7,9,4,84,Bad
70.0,83,7.0,48.0,7.0,1.0,0.0,88.0,40,6.0,5.0,23,1.0,13.0,2,1,1,38,5,3,3,0,67,Bad
91.0,454,89.0,173.0,9.0,0.0,0.0,100.0,1,7.0,7,9.0,3,33.0,0,2,1.0,0.22,0.11,2,1,1,33,Bad
61.0,210,4.0,64.0,28.0,0,0.0,93.0,9,0,6.0,28.0,3,46.0,0,0.0,0.0,52,39.3,13,11,4,86,Bad
44.0,219,3.0,51.0,40.0,1.0,1.0,87.0,1,4.0,0,0,0,58.0,0,2.0,0,0,0,0,5,2,0,Bad
82.0,297,38.0,130.0,50,0.0,0.0,100.0,0,0,8.0,50,20,18.0,0,0.0,0,0.33,0.07,27,1,1,56,Good
63.0,153,3.0,48.0,17.0,0,0.0,88.0,4,4.0,5,17.0,1.0,47.0,0,3.0,3.0,44,94,4,3,0,41.2,Bad
72.0,157,1.0,66.0,96,0.0,0.0,96.0,22,6.0,6,100,6.0,17.0,0,2,1.0,16,9.1,30,17,2,47,Good
72.0,248,23.0,115.0,0,0,1.0,88.0,21,0,0,0,0.0,29.0,0,0.0,0.0,25,0,0,2,0,56,Bad
66.0,464,2.0,73.0,25,0.0,0.0,96.0,15,6.0,6.0,26.0,2,31.0,0,2.0,2,0.58,0.23,15,6,3,80,Bad
77.0,264,4.0,78.0,35.0,0.0,0.0,100.0,0,0,0,0,0,6.0,0,2.0,1.0,11,0,0,2,2,0,Bad
63.0,148,4.0,71.0,13.0,0,0.0,92.0,43,0,6.0,15,2,54.0,3,1.0,1.0,92,70,3,4,2,46.7,Bad
77.0,154,2.0,71.0,15,0,0.0,100.0,0,0,8.0,15,2.0,29.0,0,0,0,0.3333,0.2867,5,4.3,0,62,Good
55.0,241,5.0,89.0,11.0,3.0,2.0,71.0,2,2,3.0,14.0,1.0,64.0,0,1,0,78,75,3,9,2,83,Bad
61.0,84,13.0,31.0,9.0,0.0,0.0,89.0,20,0,1,9.0,0.0,33.0,5,0.0,0.0,81,27,5,4,3,100,Bad
63.0,59,16.0,34.0,4,1.0,1.0,100.0,0,7.0,8.0,4.0,0.0,0.0,0,0.0,0,68,0,3,0,0,100,Bad
91.0,0,10.0,99.0,11.0,0,0.0,100.0,0,7.0,8.0,0,1.0,73.0,0,3.0,3.0,0,0,0,1,0,50,Good
82.0,266,10.0,81.0,28.0,0.0,0.0,100.0,0,7.0,7.0,28.0,1.0,29.0,0,1.0,0,12,4.0,3,1,1,14.3,Bad
81.0,181,5.0,62.0,25,0.0,0.0,100.0,0,7.0,8.0,25.0,3.0,25.0,22,0,0.0,17,5,3,2,0,56,Good
85.0,223,2.0,98.0,24,0,0.0,96.0,10,6.0,6.0,28.0,4,25.0,2,1.0,1.0,34,66,4,5,2,32.14,Good
54.0,188,1.0,73.0,35.0,0.0,0.0,87.0,0,0,6.0,38.0,4.0,66.0,0,13,12.0,0.35,0.45,22,5,4,71,Bad
75.0,100,4.0,48.0,18,0.0,0.0,100.0,0,0,8.0,18.0,5,44.0,0,0.0,0.0,30,36,3,8,2,71,Good
67.0,147,2.0,62.0,32.0,1,1.0,94.0,7,1.0,3.0,34,4.0,47.0,7,0,0.0,34,8.5,5,4,2,26.47,Good
83.0,183,16.0,81.0,49,0.0,0.0,100.0,0,0,0,49,0.0,61.0,7,0,0.0,3,67,1,30,0,63,Good
78.0,56,2.0,32.0,8.0,0,0.0,100.0,0,0,8.0,8,0,22.0,0,1.0,1.0,0,19,4,0,0,86,Bad
89.0,400,30.0,141.0,15.0,0,0.0,100.0,0,7.0,8.0,15.0,0,27.0,0,0.0,0.0,7,0,5,1,0,43,Good
92.0,233,25.0,152.0,35.0,0.0,0.0,100.0,0,7.0,8.0,36.0,6,11.0,0,0,0,0,0,13,1,0,38,Good
78.0,265,21.0,143.0,17.46,0,0.0,100.0,0,0,0,17.46,0.0,21.0,2,3.0,3.0,47,4.7,10,1,1,63,Good
66.0,74,15.0,43.0,14,0,0.0,100.0,0,0,8.0,14.0,0.0,23.0,0,0.0,0.0,68,0,5,1,3,75,Good
74.0,158,3.0,65.0,24.0,0.0,0.0,96.0,2,6.0,6,25.0,2.0,40.0,0,0.0,0.0,48,81,7,3,1,40,Bad
83.0,265,11.0,97.0,46.0,0.0,0.0,100.0,0,7.0,8.0,11,2,69.0,17,0,0.0,13,12,5,3,1,75,Good
63.0,71,12.0,41.0,18.0,0.0,0.0,100.0,0,7.0,0,18.0,1,22.0,0,1.0,1.0,92,25,14,4,0,100,Bad
81.0,336,19.0,68.0,6.0,0.0,0.0,100.0,0,0,0,2,0,50.0,18,0.0,0.0,73,50,1,1,0,100,Bad
56.0,447,3.0,145.0,14.0,2.0,2.0,78.0,1,4.0,2.0,18.0,2,22.0,0,1.0,0,32,20,10,2,2,66.7,Good
73.0,0,12.0,54.0,0,0.0,0.0,92.0,3,4.0,6.0,0,0.0,15.0,0,0,0,0,0,1,2,0,57,Bad
67.0,123,8.0,53.0,17,1,0.0,94.0,6,6.0,6.0,18.0,2,39.0,2,1.0,1,61,39,6,3,2,82,Bad
79.0,246,1.0,108.0,21.0,0.0,0.0,100.0,0,0,0,22.0,5,18.0,1,1,1,18,4.5,7,1,0,62,Bad
69.0,88,23.0,62.0,5.0,0.0,0.0,80.0,5,4.0,4.0,5,0.0,40.0,0,0.0,0.0,0,67,0,1,0,20.0,Good
87.0,236,7.0,79.0,44,0.0,0.0,100.0,0,0,8.0,44.0,1,18.0,8,0.0,0.0,2,2,3,3,0,13.64,Good
70.0,137,32.0,87.0,19,0,0.0,95.0,4,4.0,6.0,20,5,15.0,0,0.0,0.0,10,5,8,2,0,50,Good
80.0,139,1.0,40.0,25,0.0,0.0,100.0,0,7.0,0,25,4.0,36.0,2,5.0,5.0,3,97,13,9,0,88,Good
72.0,298,5.0,96.0,18.6,0,0.0,93.0,22,6.0,6.0,20,4.0,25.0,0,0.0,0.0,0.25,0.25,5,5,0,50,Good
86.0,349,5.0,120.0,35,0.0,0.0,97.0,19,6.0,6,35.0,1,34.0,0,0.0,0,0,0,4,4,0,22.86,Good
92.0,325,27.0,137.0,16.0,0.0,0.0,100.0,0,0,8.0,0,0.0,31.0,0,0,0,1,0,2,0,0,38,Good
86.0,268,6.0,87.0,25.0,0,0.0,96.0,36,6.0,6,27.0,1.0,20.0,0,2.0,2,0.0,0.0,4,0,0,13,Good
71.0,55,3.0,30.0,20.0,0,0.0,100.0,0,7.0,8.0,20,5,45.0,12,0,0,40,94,14,4,0,91,Good
72.0,324,11.0,94.0,11,0,0.0,100.0,0,7.0,8.0,11,1.0,35.0,8,0,0,0,0,3,4,0,64,Good
65.0,67,24.0,36.0,5.0,0,1.0,100.0,0,7.0,0,5.0,5,80.0,0,0.0,0,99,0,1,1,0,40.0,Good
67.0,36,4.0,14.0,9,0.0,0.0,100.0,0,0,0,9,2,67.0,0,3.0,0.0,0.3,0.2,3,3,1,66.7,Bad
89.0,223,17.0,92.0,22.0,0.0,0.0,100.0,0,7.0,0,23.0,12,30.0,0,0.0,0.0,0,0,2,7,0,67,Good
57.0,14,5.0,8.0,3.0,0.0,0.0,100.0,0.0,7.0,8.0,3.0,2.0,33.0,0,0.0,0.0,0.0,0.0,2,1,1,100.0,Bad
77.0,337,22.0,70.0,13.0,0.0,0.0,92.0,14,6.0,6.0,14.0,12,54.0,9,1,0.0,0,0,1,10,0,75,Good
61.0,296,9.0,122.0,11.0,1.0,1.0,82.0,24,0.0,6.0,13,3,64.0,3,2,1.0,30,61,2,8,1,75,Good
65.0,241,37.0,95.0,13,0,0.0,76.0,0,4.0,6.0,17.0,5,29.0,30,1.0,1.0,51,20,3,1,1,23.5,Bad
65.0,26,2.0,10.0,7,1.0,1.0,100.0,0,0,8.0,7,2,14.0,0,1.0,1.0,25,10,5,1,0,83,Bad
61.0,148,3.0,44.0,13.0,0,1.0,86.0,9,0.0,0,10.0,1,43.0,2,2.0,2,18,12,3,4,0,71,Good
61.0,229,21.0,114.0,20.0,3.0,1.0,68.0,8,4.0,5,25.0,20,36.0,0,2.0,1,63,86,20,3,2,90,Bad
75.0,241,3.0,104.0,12,0.0,0.0,100.0,0,0,8.0,12,1.0,31.0,241,0.0,0,29,15,5,2,1,44,Good
65.0,198,5.0,73.0,11,1.0,0.0,88.0,27,6.0,6,12,2,17.0,0,2.0,2,31,0,3,2,0,41.7,Good
76.0,282,3.0,64.0,40,0.0,0.0,100.0,12,7.0,8.0,40.0,5,28.0,12,0.0,0.0,14,86,17,1,0,44,Good
62.0,22,1.0,12.0,9.0,0.0,0.0,100.0,0.0,0.0,8.0,9.0,5.0,22.0,9,0.0,0.0,59,88,5.0,2,0.0,78.0,Bad
51.0,91,5.0,27.0,7,2.0,2.0,75.0,3,2.0,2.0,9.0,3,63.0,0,4.0,3,76,89,7,2,1,100,Bad
63.0,95,3.0,44.0,17.0,0.0,0.0,94.0,1,4.0,6.0,17.0,2,47.0,9,0,0,68,32,3,14,0,100,Bad
66.0,174,6.0,72.0,29.0,3.0,2.0,87.0,16,6.0,6.0,32.0,2.0,19.0,0,1.0,0.0,28.1,87,9,12.0,2.0,65,Bad
63.0,219,2.0,69.0,47,1,1.0,100.0,0,6.0,8.0,48.0,3.0,17.0,1,2.0,2.0,10,5,13,8,2,43,Good
84.0,290,2.0,140.0,16.0,0.0,0.0,100.0,0,7.0,0,16,1.0,21.0,0,8.0,8.0,5.0,97,1,3,0,25.0,Good
75.0,111,22.0,79.0,7,0,0.0,83.0,25,2,6.0,7.0,0.0,14.0,0,5,5.0,59,20,2,1,0,42.9,Bad
86.0,348,43.0,170.0,11,0.0,0.0,100.0,0,0,8.0,11.0,0.0,18.0,0,1,1.0,23,6,4,1,0,63,Bad
90.0,414,8.0,102.0,100,0,0.0,100.0,0,7.0,8.0,100,2,36.0,8,0,0.0,0,93,31,2,0,33,Good
74.0,319,3.0,54.0,32.0,0.0,0.0,100.0,0,0,8.0,32.0,4.0,31.0,0,4.0,4.0,69,33,6,3,2,28.1,Bad
76.0,132,6.0,49.0,15,0.0,0.0,100.0,0,0,8.0,15.0,2.0,40.0,30,1.0,1.0,0.13,0.2,2,3,3,50,Good
89.0,125,48.0,69.0,7.0,0,0.0,100.0,0,7.0,8.0,7,0.0,14.0,12,0.0,0.0,0.5,0.2,2,1,0,42.86,Good
