ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
76.04132503768726,166.0,0.0,57.9987716453268,19.27504385282861,0.1655110960770636,0.12222415763919164,99.66027793204816,40.268153772490365,7.0,7.960898543477834,20.732546388369663,3.0,40.8971718472402,0.0,1.1661389642147575,1.133412459873044,36.0,60.0,2.0,2.9174193848354104,0.5830469262579543,65.74184176099749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,191.28503247925957,12.094390787779641,78.2956302616394,17.85504781856276,0.3961713945623737,0.2620189605662009,93.0,10.0,4.0,5.364389522367188,19.913308845401726,1.0,37.20045367714209,3.0,1.0,0.9409199099603439,93.0,63.49172576929845,4.0,1.6642011530113392,2.5226418728980926,83.05694915671339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.97497137828121,196.78232618923386,9.22913321578574,79.43707255395745,19.93253267193919,0.8353706417736624,0.44876443213957184,84.0713037025435,18.0,6.0,5.0,25.0,0.0,47.57333091090376,0.0,1.0923563323202816,1.043445964286554,28.956166687586745,74.0,0.0,3.006259910100575,0.0,60.960950309340205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.37604256930389,310.0,10.0,103.4073813296694,17.49187750519606,0.1997664985395513,0.17273940251083775,98.40504291247163,42.971419010760854,7.0,7.9576088164869745,19.986026528974694,1.0,32.0,0.0,1.0998567974445488,1.056620479940657,15.993061066486533,62.503672131044155,1.0,1.205405620432739,0.01834276965431547,50.57964518237061,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
65.02064588729795,149.00030047394205,10.0,66.30923642160549,10.257028593542785,0.8860243750791901,0.5476409816598138,81.70583352516424,11.0,4.0,5.026584042703739,8.0,1.0,50.0,0.0,0.04147904456204764,0.0,44.37609551918473,83.0,2.0,2.746485666376417,0.6477445811752629,78.31147725406774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.84854782481213,157.74994033388307,3.0,48.58913458986592,22.352099126461578,0.0,0.027016067935113824,102.43258727366785,42.79530992140582,7.0,7.947596227790559,24.771752068376813,8.0,31.343875437963906,2.2969433224427855,1.242735702337198,1.2230637359902172,18.121275387355666,76.82138487024216,2.0,2.0484170640837176,0.0,49.51630103670471,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.77631003928809,189.51430267844,-0.8221878088935775,63.66925673816907,32.15695835891644,0.45685029357093176,0.19094230103849857,91.7575972525454,26.0,6.0,5.373678354962722,33.98172167867334,3.0,44.0,2.0,4.097442518530254,4.0,58.95157182431744,89.0,9.0,3.6897999512850306,2.7587878398414105,85.39054824450633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.1426930139891,201.5391783842803,14.700813796632357,86.18822567398165,16.419389466028363,0.560165680368188,0.414306113955094,92.0,11.0,4.0,5.318829481877252,17.96355759930849,0.0,36.018765591095715,0.0,0.049570830618024815,0.0,26.802530226090255,58.649774363306335,1.0,1.43782663212212,0.25023244338953554,56.19464616041277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.63009347009495,266.28842249801266,11.863615350351871,96.4398071493395,35.467777854042865,0.25463740675405333,0.17325812876908686,100.0,39.7569359262383,7.0,7.9572048747294435,46.0,1.0,40.20875983947995,8.0,1.013339531234564,0.9775068299378513,13.755180305165908,53.0,2.0,3.331458742675263,0.29696203155576995,50.24534479102642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.61651360727897,270.9899952133755,30.0,132.0,8.0,1.1818101626851114,0.7609000536660262,77.74966644429622,4.0,3.0,4.8183455284277175,10.057982694542929,0.0,41.0069633093257,5.0,0.9614077299285609,0.903453720775886,36.272831347197524,60.0,2.0,2.0,0.507209490069374,73.78133600483112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
