ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
72.0,166.0,7.721839047325734,58.21927664863351,17.505669874624907,0.0,0.0,99.59388309470292,38.04770687659635,7.0,8.036741886834077,19.0,3.0,68.0,0.0,7.0,6.7737543281967865,43.05693647238873,60.0,2.0,3.0,0.7799606889966433,80.1827202956829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,220.0,11.15146574778949,79.0,16.19426029132778,0.0,0.0,93.0,10.0,4.0,6.0,15.0,1.0,21.0,3.0,1.0,1.0,93.0,62.17391884084475,6.227089625909368,1.0,3.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,140.0,15.0,70.0,22.049514892311496,0.085697299821478,0.0,96.0,18.0,6.0,5.750920022370572,25.0,0.0,32.0,0.0,1.062031202445332,1.0,6.952205228671346,74.0,0.0,2.6153540315730064,-0.49853369029048755,45.954043578008644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,310.0,10.0,123.0,22.0,0.0,0.0,100.09988954695734,42.94700724588478,7.0,8.0,22.0,1.4394249904476832,32.0,0.0,2.0,1.925995585782108,3.0,61.163166180907176,1.0,2.0,-0.25303419302500707,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,153.0,11.23711210782644,70.72068478605385,14.003197744484075,0.0,0.0,86.29156046533464,20.284638883987043,4.0,5.363069789697672,15.244154180969133,1.0,50.0,0.0,0.0,-0.018916880248719598,45.40980009576337,66.20118757813329,2.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.49836369253782,195.0,3.0,53.0,21.80226582351852,-0.023919519755552177,0.038954066071879345,101.6111017734408,40.11759587573678,7.0,8.0,23.606711134987588,2.660272365828348,21.0,2.5039552836015013,2.0509502249451916,2.0,7.735950435723339,71.08089038304229,2.5655465603003735,1.1333508942816057,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.38709379372851,219.0,4.0,84.0,30.0,1.0,0.617668004605323,91.0,30.551702824535653,6.0,5.093986433858474,32.0,2.7093593139451815,44.0,2.0,4.0,4.0,41.0,71.85469219047232,5.069003411459551,3.5253217975323765,1.401648870023569,70.68471458367225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.51552350251404,169.0,18.849727538405652,95.0,12.0,0.0,-0.09612852162825757,85.26500403194484,17.856524841123075,4.0,5.420422117556236,12.0,0.0,50.0,0.0,0.0,-0.025007144495196962,3.0,56.47001873583427,1.0,2.0,1.0,57.131167230421354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.0,187.0,6.9961053085272304,48.0,18.0,0.0,0.0,96.75327124817821,31.45465202505494,7.0,8.0,46.0,1.0,50.0,8.0,1.0,0.9989414291721781,1.0,68.81585823260338,2.0,2.0,0.021235297362548256,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.68882271099662,316.0,30.0,132.0,13.845213639453576,10.0,7.281940114990531,60.33202685039176,4.0,3.0,3.0,22.738152664289718,-0.12100957205936336,47.0,5.0,0.0,-0.0004190926085829161,38.0,60.0,2.4979273198670366,2.0,0.472315935396441,72.59565726109909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.16559982556502,12.0,17.446942298586897,49.92415077547304,4.672653561294109,0.0,0.034299216585336606,100.0,45.53289821554645,7.0,8.0,2.0,1.0,0.0,1.0,1.0231382498585417,1.0,19.718476091316674,58.433703364473544,1.0,-0.2960979372835332,0.0,45.11004854826474,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
54.0,172.0,9.070160081026284,64.24566416016923,21.0,0.31311989617653824,0.0,84.62172761340628,6.253433793019681,4.0,6.0,21.44867100597931,3.0,19.0,0.0,0.0,-0.018541640310736685,76.0,47.0,9.0,2.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,163.0,8.392173379109497,74.29601943392447,30.334775374853162,0.0,0.0,100.0,37.70561481750798,7.0,8.0,29.668291762213165,2.30704388377544,28.0,3.064705952675776,1.0466592661706533,1.0,29.705706927156825,57.0,8.0,2.7220353142929903,2.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.34825947650846,253.0,11.0,98.36520959230846,36.0,1.0,0.7651982874166672,85.0,22.40735417441465,4.0,2.0,40.0,1.9467803002482817,28.0,0.0,0.0,-0.02486875426701113,44.0,63.26187088558059,9.0,1.0,1.0,69.60252699937266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,163.0,22.11772801978724,80.0,5.0,1.0,1.0,82.92341578281099,25.653812801914967,6.0,5.495597748165569,8.256063878629742,0.4100003752022605,83.0,6.0,0.0,0.0,101.0,42.0,1.5698068471996207,3.584644388499486,1.0,116.6096327203601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,181.0,5.02477339009825,59.0,22.0,0.0,0.0,99.86481930954321,38.147951006069235,7.0,8.0,22.0,2.399716710159442,41.0,0.0,0.0,0.0028899396592592247,40.885375255786386,73.34876370888887,6.0,3.0445759587071377,1.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.93950148247391,212.0,10.694217969708742,95.33986088995003,21.0,-0.25650452412772795,-0.1423728439289919,101.7510031814887,44.31330236721891,7.0,8.215583674046048,2.0,1.4642437820565481,14.0,4.050353141908136,0.05152350220812177,0.0,14.155141542516162,71.0,4.457921086706881,1.801697240553053,0.7505157552482777,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.5772437821189,142.0,8.866679885176733,70.3492103097274,32.34346144675327,2.0,1.343131719305784,82.95555423806341,19.0,6.0,3.0,40.0,3.0,23.0,2.3956263522116568,2.0,1.9306306058837566,24.0,37.0,4.453120321106971,3.090808758413467,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,192.0,11.0,75.0,13.0,1.0,0.0,80.3533943800822,9.167645672099383,3.0,4.930639007508063,18.0,1.0,56.0,3.0,2.0,1.9260625015467554,0.0,63.137049679624596,0.0,1.6503773278207172,-0.716212936940622,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,311.0,8.0,117.0,40.0,0.0,-0.03742529035792347,100.0,34.26930814632436,7.0,8.013184627918667,45.0,2.7594314991515487,42.0,0.0,5.0,4.869445756177613,29.991005428062323,66.18438125735071,5.219000426034217,2.432632285240464,1.7179970355694927,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
84.30037664411967,133.0,11.0,75.5754435918752,16.910518480110007,0.0,-0.005894501519842998,100.0,41.58659526831238,7.0,8.0,16.553022770577037,1.0,14.0,22.0,0.000757537259146561,0.0,9.621671888621165,14.0,1.0,1.0,0.0,44.29461361255977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.47968158514718,282.0,2.0,92.0,14.0,1.0,0.0,94.0,32.0,6.0,5.23624175749605,17.0,3.0,47.0,0.0,5.0,4.837476001088923,40.347233018139335,72.70415401152898,3.3536461034410507,4.0,0.8434539344918912,78.34630666649736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.13901336263262,144.0,8.0,64.0,15.506939462446852,0.0,0.0,100.0,42.531584205811896,7.0,8.0,16.0,1.7446303139686306,44.0,3.6098749639062118,0.0,0.0,16.0,75.0,3.0,3.0579225282287243,0.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.9210138950208,347.0,8.0,76.0,24.0,0.0,0.0,102.37038744085805,42.13991221282396,7.0,8.0,28.20054596008774,1.9431042993212393,54.0,10.0,0.0,-0.002782520696688967,13.0,67.41963216268016,2.5656462539287856,3.0,0.1723987984192883,62.168601029460255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.068377238527965,72.0,15.038711658226177,28.0,16.753564811441663,3.3983250239514557,3.0,82.87971217872888,41.0,6.0,3.6201811836250273,20.46427148112711,3.0,25.0,1.0413700690391323,2.0744952259324405,2.0,86.0,3.0,7.050677672228467,2.8638458268345794,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,59.0,14.365743697127922,45.00559905135556,8.375278179710794,0.3684147605495065,0.0,80.89741912341918,27.167162398076016,6.0,5.23333105554334,10.458959509223796,1.0,71.0,0.0,0.0,-0.06919238380872839,48.50510280087276,64.0,0.0,3.055481163964538,0.27608747126073085,87.31479627090633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
62.0,190.0,6.430912147902589,80.0,31.358551431648426,0.4648032653404526,0.0,88.295031482268,17.703618686695165,5.0,5.310116080864283,31.0,3.0,45.0,0.0,1.1775143412910076,1.1462338950974063,60.0,70.26711001987708,6.0,8.0,1.0,91.16298569705256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.44390526350233,169.0,17.796053713818395,83.51444107728591,20.0,0.08313275057901359,0.0,95.0,32.45969460597891,6.0,6.0,20.096498600163986,1.0,14.0,0.0,1.112565147159863,1.047628691466652,23.11057158171853,21.0,2.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,261.0,2.984321007574419,62.0,21.48686657940844,0.038297474293031986,0.0,100.0,40.43951813290184,7.0,8.048032141927324,17.0,2.57262750861487,52.0,5.0,0.0,0.008119097728184782,6.0,73.4581124387259,5.0,6.0,0.0,75.91842277975174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.10351905693517,407.0,31.0,81.0,7.0,-0.12005585403807739,0.0,100.0,44.1678225753877,7.0,8.177958605218889,13.088982971202324,0.7609765404016633,43.0,1.0,1.0,0.9512589369128381,28.0,48.35009876217326,1.5260396589445637,1.0,0.33695183655099203,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
